player_ref_id,points_per_game,rebounds_per_game,assists_per_game,effective_fgp,efficiency_rating,win_shares,value_over_replacement,true_shooting_pct,steals_per_game,blocks_per_game,minutes_per_game
anthoca01,23.570409982174688,6.5115864527629235,2.8966131907308377,0.482,19.9,102.3,35.6,0.541,1.0071301247771836,0.49376114081996436,35.67825311942959
anthojo01,2.1714285714285713,2.7612244897959184,0.20204081632653062,0.513,9.7,15.3,0.4,0.558,0.25918367346938775,1.083673469387755,14.4
anticpe01,6.265486725663717,3.52212389380531,0.9469026548672567,0.483,10.6,3.0,-0.6,0.526,0.3274336283185841,0.23008849557522124,17.36283185840708
anunoog01,7.809523809523809,3.5476190476190474,1.0,0.567,11.3,10.7,2.1,0.579,0.9238095238095239,0.38571428571428573,23.32857142857143
applike01,1.2,0.2,0.2,0.25,-4.8,-0.1,-0.1,0.338,0.2,-1.0,5.4
araujra01,2.7985611510791366,2.841726618705036,0.2949640287769784,0.406,6.3,-0.4,-2.1,0.448,0.3669064748201439,0.11510791366906475,11.402877697841726
architi01,18.81392694063927,2.335616438356164,7.392694063926941,0.468,18.0,83.4,12.9,0.543,0.8207762557077626,0.09246575342465753,35.56963470319635
arcidry01,5.233128834355829,2.1717791411042944,2.4539877300613497,0.539,10.4,5.3,-0.3,0.574,0.6441717791411042,0.04294478527607362,19.60122699386503
arenagi01,20.655797101449274,3.927536231884058,5.269927536231884,0.482,19.6,51.3,22.3,0.547,1.6014492753623188,0.2427536231884058,35.05615942028985
arizatr01,10.540413533834586,4.821428571428571,2.1588345864661656,0.504,13.2,62.5,21.8,0.536,1.4887218045112782,0.31109022556390975,29.74624060150376
arizipa01,22.813464235624124,8.596072931276296,2.335203366058906,,19.7,108.8,,0.506,-1.0,-1.0,34.918653576437585
armstda01,9.18095238095238,2.7011904761904764,4.04047619047619,0.48,16.3,49.8,21.4,0.532,1.348809523809524,0.11666666666666667,23.708333333333332
armsthi01,3.0136986301369864,2.6232876712328768,0.3493150684931507,0.502,9.9,3.9,-1.8,0.529,0.3082191780821918,0.4863013698630137,11.568493150684931
arroyca01,6.6256590509666085,1.6959578207381372,3.094903339191564,0.459,13.4,20.1,2.4,0.511,0.5096660808435852,0.04569420035149385,18.718804920913882
arthuda01,6.524850894632206,3.514910536779324,0.8131212723658051,0.47,12.2,12.3,-0.4,0.495,0.614314115308151,0.610337972166998,17.783300198807158
artisja01,5.133333333333334,2.533333333333333,1.2,0.443,6.9,0.0,-0.2,0.457,0.13333333333333333,0.2,18.6
asikom01,5.263269639065817,7.138004246284501,0.5944798301486199,0.528,13.4,20.9,0.1,0.548,0.35456475583864117,0.7197452229299363,19.56687898089172
atkinch01,9.860632183908047,1.7040229885057472,3.442528735632184,0.489,13.1,27.9,3.7,0.522,0.6681034482758621,0.05172413793103448,24.862068965517242
attleal01,8.90014064697609,3.4641350210970465,3.492264416315049,,11.3,36.5,,0.489,-1.0,-1.0,25.071729957805907
augmost01,7.982017982017982,3.212787212787213,1.5594405594405594,0.47,13.7,43.8,9.8,0.524,0.973026973026973,0.3166833166833167,21.636363636363637
augusdj01,9.869212962962964,1.9016203703703705,4.011574074074074,0.495,14.2,44.8,8.0,0.556,0.6041666666666666,0.034722222222222224,24.119212962962962
augusja01,1.5555555555555556,1.2222222222222223,0.14814814814814814,0.514,11.1,0.3,0.0,0.518,0.18518518518518517,0.07407407407407407,5.777777777777778
ayongu01,4.703703703703703,4.362962962962963,1.2814814814814814,0.536,14.7,5.1,1.4,0.539,0.7407407407407407,0.5407407407407407,16.674074074074074
pendeje02,2.911392405063291,2.6666666666666665,0.4177215189873418,0.555,12.4,6.3,-0.2,0.591,0.15611814345991562,0.27848101265822783,9.79746835443038
aytonde01,16.96330275229358,10.688073394495413,1.8073394495412844,0.571,20.3,9.0,2.0,0.593,0.7981651376146789,1.146788990825688,31.36697247706422
azubuke01,10.471153846153847,3.985576923076923,1.1057692307692308,0.519,14.3,9.3,1.8,0.557,0.625,0.4951923076923077,24.158653846153847
babbch01,1.5714285714285714,1.2142857142857142,0.21428571428571427,0.367,3.7,0.0,-0.1,0.367,0.42857142857142855,-1.0,9.428571428571429
babbilu01,4.771653543307087,2.220472440944882,0.5879265091863517,0.532,10.1,7.2,-0.1,0.546,0.2335958005249344,0.15223097112860892,13.994750656167978
bacondw01,5.296296296296297,2.3185185185185184,1.0148148148148148,0.452,7.9,0.3,-1.6,0.478,0.37777777777777777,0.06666666666666667,15.992592592592592
baglema01,14.773333333333333,7.573333333333333,0.96,0.517,18.3,4.0,0.3,0.553,0.52,0.9466666666666667,25.346666666666668
bairsca01,1.2222222222222223,1.0,0.19444444444444445,0.306,5.0,-0.1,-0.3,0.368,0.1111111111111111,0.1111111111111111,4.638888888888889
bakerma01,,0.4,0.2,0.0,-0.2,0.0,0.0,0.0,0.2,-1.0,3.8
bakerro01,3.125,1.4479166666666667,1.7604166666666667,0.417,7.4,0.2,-0.6,0.456,0.6875,0.15625,14.520833333333334
bakervi01,14.967130214917825,7.417193426042983,1.9077117572692794,0.487,16.3,47.0,5.4,0.522,0.7357774968394437,1.008849557522124,32.53729456384324
baldwwa01,3.107142857142857,1.2321428571428572,1.3928571428571428,0.382,7.1,-0.3,-0.5,0.447,0.375,0.17857142857142858,10.339285714285714
balkmre01,4.04524886877828,3.479638009049774,0.5972850678733032,0.518,14.3,7.2,1.6,0.532,0.7420814479638009,0.47058823529411764,13.864253393665159
balllo01,10.728395061728396,6.135802469135802,6.598765432098766,0.481,12.5,6.0,3.3,0.485,1.5123456790123457,0.6172839506172839,32.27160493827161
bambamo01,5.724770642201835,4.908256880733945,0.7431192660550459,0.526,16.3,4.2,0.7,0.541,0.3302752293577982,1.3761467889908257,15.082568807339449
banksma01,5.922413793103448,1.4913793103448276,2.0919540229885056,0.469,12.2,6.6,-0.1,0.522,0.764367816091954,0.16379310344827586,16.00862068965517
barbole01,10.629411764705882,2.023529411764706,2.088235294117647,0.526,15.1,37.4,8.6,0.56,0.8152941176470588,0.1423529411764706,21.630588235294116
bareajo01,8.922984356197352,2.1034897713598073,3.935018050541516,0.485,14.5,23.8,5.3,0.515,0.3983152827918171,0.02888086642599278,19.59927797833935
bargnan01,14.314545454545454,4.62,1.1872727272727273,0.486,14.4,18.9,1.5,0.531,0.37636363636363634,0.8545454545454545,28.73818181818182
barklch01,22.140726933830383,11.692451071761417,3.928238583410997,0.558,24.6,177.2,80.5,0.612,1.5358807082945014,0.8275862068965517,36.654240447343895
barksdo01,11.049618320610687,7.969465648854962,2.095419847328244,,15.4,9.1,,0.436,-1.0,-1.0,28.47328244274809
barneha02,13.673202614379084,4.901960784313726,1.6160130718954249,0.503,13.3,34.3,4.5,0.544,0.696078431372549,0.19117647058823528,31.166666666666668
barnema02,8.168998923573735,4.608180839612486,1.820236813778256,0.513,12.7,42.8,10.7,0.542,0.7685683530678149,0.47793326157158234,23.645855758880515
barrean01,3.2686567164179103,1.0597014925373134,2.014925373134328,0.405,9.6,0.4,-0.2,0.429,0.43283582089552236,0.014925373134328358,12.223880597014926
barrerj01,14.339285714285714,4.982142857142857,2.5535714285714284,0.445,10.7,-0.5,-1.0,0.479,0.9821428571428571,0.30357142857142855,30.428571428571427
barroea01,4.571428571428571,3.5142857142857142,0.45,0.373,8.6,-0.6,-2.8,0.417,0.32857142857142857,0.21428571428571427,14.178571428571429
barrybr01,9.307017543859649,3.0482456140350878,3.1710526315789473,0.57,15.7,70.5,27.7,0.607,1.0471491228070176,0.2774122807017544,25.924342105263158
barryjo01,5.74299634591961,1.8428745432399514,2.1729598051157124,0.524,14.7,37.2,13.4,0.572,0.879415347137637,0.13520097442143728,16.906211936662608
barryri01,24.783333333333335,6.72843137254902,4.854901960784313,0.46,21.0,128.9,24.8,0.525,1.0823529411764705,0.26372549019607844,37.404901960784315
bartowi01,11.07258064516129,4.211693548387097,2.5161290322580645,0.495,14.6,20.6,6.2,0.531,0.7479838709677419,0.41330645161290325,24.41532258064516
basdeed01,2.0526315789473686,1.4736842105263157,0.42105263157894735,0.419,10.3,0.2,0.0,0.471,0.47368421052631576,0.10526315789473684,7.421052631578948
bassbr01,8.674142480211081,4.5488126649076515,0.8021108179419525,0.5,15.3,42.8,5.1,0.558,0.3891820580474934,0.6319261213720316,21.649076517150394
bastoma01,2.723809523809524,1.6666666666666667,0.24761904761904763,0.625,14.4,2.3,0.2,0.667,0.22857142857142856,0.4095238095238095,7.914285714285715
bateske01,5.9324324324324325,2.8378378378378377,0.6351351351351351,0.488,11.3,1.5,-0.1,0.521,0.5,0.5135135135135135,16.85135135135135
batises01,1.7285714285714286,2.4857142857142858,0.15714285714285714,0.438,7.9,0.3,-0.7,0.494,0.2571428571428571,0.15714285714285714,8.228571428571428
battito01,6.07168458781362,5.121863799283154,0.6236559139784946,0.49,12.6,36.4,0.8,0.52,0.5017921146953405,0.8518518518518519,21.086021505376344
battish01,8.605936540429887,4.178096212896622,1.7574206755373594,0.529,12.6,75.7,28.2,0.559,1.0112589559877174,0.9273285568065507,30.710337768679633
batumni01,11.55640050697085,5.243346007604563,3.7604562737642584,0.518,14.8,54.7,22.6,0.556,0.9467680608365019,0.6337135614702155,31.34727503168568
baxtelo01,3.932098765432099,2.9444444444444446,0.24691358024691357,0.467,11.6,2.9,-1.2,0.51,0.22839506172839505,0.36419753086419754,11.62962962962963
bayleje01,8.377133105802049,2.1075085324232083,2.856655290102389,0.471,12.2,18.6,1.1,0.522,0.6313993174061433,0.12457337883959044,21.30716723549488
bayloel01,27.3628841607565,13.549645390070921,4.314420803782506,,22.7,104.2,,0.494,-1.0,-1.0,40.027186761229316
baynear01,5.950959488272921,4.526652452025586,0.7974413646055437,0.514,14.1,19.1,-0.2,0.556,0.21535181236673773,0.4946695095948827,15.756929637526653
bazemke01,8.713248638838476,3.219600725952813,1.8366606170598911,0.484,11.8,11.6,2.0,0.52,1.0235934664246824,0.484573502722323,21.176043557168786
bazleda01,5.60655737704918,4.032786885245901,0.6721311475409836,0.472,9.6,1.0,0.1,0.497,0.3770491803278688,0.6721311475409836,18.524590163934427
bealbr01,20.96330275229358,3.979816513761468,3.98348623853211,0.52,17.8,41.5,17.0,0.559,1.1412844036697247,0.3926605504587156,34.55412844036697
beaslma01,8.231818181818182,1.981818181818182,0.9727272727272728,0.549,12.9,6.3,0.8,0.566,0.5318181818181819,0.11363636363636363,17.436363636363637
beaslmi01,12.426929392446635,4.697865353037767,1.2939244663382594,0.487,15.6,15.6,0.9,0.52,0.5665024630541872,0.5155993431855501,22.829228243021348
beatyze01,17.105736782902138,10.871766029246345,1.5354330708661417,0.494,18.7,106.0,2.3,0.554,0.1203599550056243,0.19347581552305962,33.38132733408324
beaubro01,7.065934065934066,1.8571428571428572,2.0549450549450547,0.496,14.5,4.8,1.4,0.524,0.6813186813186813,0.2857142857142857,15.912087912087912
belinma01,9.732558139534884,2.0569767441860467,1.6616279069767441,0.511,12.2,30.5,3.3,0.55,0.5674418604651162,0.0755813953488372,22.730232558139534
bellch01,8.52127659574468,2.1648936170212765,2.279255319148936,0.488,11.2,12.5,1.0,0.515,0.8058510638297872,0.08244680851063829,24.914893617021278
belljo01,3.7532467532467533,3.064935064935065,1.2597402597402598,0.568,15.3,4.9,1.2,0.584,0.37662337662337664,0.7597402597402597,12.032467532467532
bellra01,9.912181303116148,2.7875354107648724,1.7110481586402266,0.514,10.9,32.7,3.5,0.544,0.6855524079320113,0.18413597733711048,28.06373937677054
bellawa01,20.077660594439116,13.653883029721955,2.439117929050815,,19.8,130.0,1.1,0.554,0.04985618408437201,0.046021093000958774,37.3346116970278
bembrde01,6.2063492063492065,3.3915343915343916,1.9047619047619047,0.484,9.9,1.0,-0.8,0.5,1.0,0.4074074074074074,19.428571428571427
bendedr01,5.422459893048129,3.8502673796791442,1.267379679144385,0.497,7.6,0.5,-1.9,0.512,0.2887700534759358,0.5668449197860963,20.080213903743317
bendejo01,5.5458015267175576,2.2213740458015265,0.648854961832061,0.458,10.9,3.8,-0.6,0.514,0.16412213740458015,0.6450381679389313,14.683206106870228
benimje01,,1.5,,,4.7,0.0,0.0,,-1.0,-1.0,1.5
bennean01,4.357615894039735,3.1258278145695364,0.5099337748344371,0.42,10.2,0.5,-1.3,0.457,0.3841059602649007,0.17880794701986755,12.6158940397351
bensoke02,,1.0,,0.0,6.0,0.0,0.0,0.0,-1.0,-1.0,3.0
bentibe01,,0.6666666666666666,,0.0,-17.6,-0.1,-0.1,0.0,-1.0,-1.0,3.3333333333333335
bertada02,2.8333333333333335,0.75,0.8333333333333334,0.362,2.0,-0.2,-0.3,0.362,0.08333333333333333,-1.0,13.916666666666666
bertada01,8.025547445255475,2.7737226277372264,1.1386861313868613,0.594,14.0,12.9,4.2,0.618,0.4306569343065693,0.44525547445255476,18.645985401459853
besttr01,7.593220338983051,1.7641242937853108,3.4519774011299433,0.46,13.8,30.9,6.0,0.514,0.9336158192090396,0.0847457627118644,21.39830508474576
beverpa01,8.91647331786543,4.3712296983758705,3.468677494199536,0.52,12.5,28.3,9.1,0.545,1.174013921113689,0.4431554524361949,28.081206496519723
bhullsi01,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,44.3,0.0,0.0,0.5,-1.0,0.3333333333333333,1.0
bibbymi01,14.683316683316683,3.0999000999001,5.511488511488512,0.497,16.1,73.2,23.8,0.536,1.170829170829171,0.14885114885114886,33.92807192807193
biedran01,6.292635658914729,7.036821705426356,0.9050387596899225,0.594,15.3,30.7,4.6,0.591,0.6414728682170543,1.124031007751938,21.600775193798448
billuch01,15.150527325023969,2.8686481303930966,5.4036433365292424,0.495,18.8,120.8,43.5,0.58,1.0076701821668264,0.1610738255033557,31.64717162032598
bingda01,20.340732519422865,3.7957824639289677,5.990011098779134,,17.6,68.8,5.6,0.502,0.5360710321864595,0.09877913429522753,36.36958934517203
birchkh01,4.5,4.214285714285714,0.8714285714285714,0.552,15.2,6.8,0.6,0.597,0.37857142857142856,0.5214285714285715,15.307142857142857
birdja01,3.0,1.4615384615384615,0.6153846153846154,0.635,12.1,0.2,0.0,0.615,0.23076923076923078,0.07692307692307693,8.846153846153847
birdla01,24.29319955406912,10.004459308807135,6.348940914158305,0.514,23.5,145.8,77.2,0.564,1.734671125975474,0.8416945373467113,38.39799331103679
bitadgo01,3.185185185185185,1.962962962962963,0.42592592592592593,0.493,12.1,0.7,0.0,0.523,0.18518518518518517,0.6851851851851852,8.722222222222221
biyombi01,5.14622641509434,6.238993710691824,0.5314465408805031,0.52,13.1,25.3,-1.9,0.548,0.25,1.3396226415094339,20.22641509433962
bjeline01,8.026392961876834,4.780058651026393,1.7536656891495601,0.561,13.6,16.0,4.4,0.581,0.6803519061583577,0.44868035190615835,21.80351906158358
blackta01,4.886363636363637,4.6863636363636365,0.5,0.551,14.4,7.7,-0.6,0.569,0.37727272727272726,0.5272727272727272,15.086363636363636
blairde01,6.757075471698113,5.077830188679245,0.8231132075471698,0.524,16.5,19.0,1.4,0.541,0.7452830188679245,0.29952830188679247,16.63679245283019
blakest01,6.508045977011494,2.0873563218390805,3.960919540229885,0.501,11.1,29.1,4.2,0.521,0.674712643678161,0.07241379310344828,23.93448275862069
blakean01,7.4868421052631575,1.8289473684210527,0.8157894736842105,0.454,10.5,-0.6,-0.9,0.483,0.25,0.13157894736842105,15.039473684210526
blalowi01,1.7857142857142858,1.0714285714285714,1.2142857142857142,0.317,4.5,-0.1,-0.2,0.383,0.35714285714285715,-1.0,11.857142857142858
blatcan01,10.117021276595745,5.361702127659575,1.4148936170212767,0.472,16.8,19.2,3.8,0.511,0.8723404255319149,0.8120567375886525,22.095744680851062
bledser01,14.175911251980983,3.9793977812995247,4.836767036450079,0.506,18.0,42.4,18.4,0.558,1.432646592709984,0.47702060221870046,27.811410459587954
blossja01,4.222222222222222,3.6296296296296298,0.48148148148148145,0.491,10.2,0.3,-0.2,0.51,0.25925925925925924,0.2962962962962963,16.25925925925926
blounma01,8.16694214876033,4.601652892561983,0.8479338842975207,0.508,12.5,18.8,-2.5,0.545,0.540495867768595,0.8396694214876033,23.10909090909091
blueva01,3.0,1.3,1.2,0.333,1.7,-0.4,-0.3,0.339,0.4,-1.0,13.4
bobbito01,2.5,1.5,,0.5,11.7,0.0,0.0,0.5,-1.0,-1.0,6.0
boganke01,6.344262295081967,2.7078986587183307,1.2906110283159464,0.489,9.6,20.4,1.9,0.517,0.639344262295082,0.10134128166915052,21.649776453055143
bogdabo01,13.545454545454545,3.2200956937799043,3.5023923444976077,0.523,14.2,8.7,2.2,0.55,0.9952153110047847,0.22009569377990432,28.172248803827753
bogdabo02,14.220779220779221,3.4783549783549783,1.4913419913419914,0.547,13.7,22.5,2.9,0.59,0.551948051948052,0.08008658008658008,28.51082251082251
bogutan01,9.643059490084985,8.657223796033994,2.189801699716714,0.535,16.4,50.6,16.0,0.545,0.6260623229461756,1.545325779036827,28.13314447592068
bolbo01,5.714285714285714,2.7142857142857144,0.8571428571428571,0.571,14.4,0.1,0.0,0.617,0.2857142857142857,0.8571428571428571,12.428571428571429
boldejo01,4.254901960784314,3.411764705882353,0.7843137254901961,0.584,12.2,1.4,0.1,0.581,0.39215686274509803,0.803921568627451,13.450980392156863
boldema01,,2.0,,,19.8,0.0,0.0,,1.0,-1.0,3.0
bolomjo01,1.7222222222222223,1.5,0.1111111111111111,0.568,16.4,0.3,0.0,0.568,0.16666666666666666,0.1111111111111111,5.055555555555555
bonejo01,1.2,0.4,0.8,0.3,0.8,-0.1,-0.1,0.3,0.1,-1.0,5.3
bongais01,3.965909090909091,2.8068181818181817,1.0340909090909092,0.507,9.8,1.6,-0.3,0.561,0.6136363636363636,0.29545454545454547,15.568181818181818
bonnema01,5.848484848484849,2.9936868686868685,0.696969696969697,0.57,13.6,38.5,10.1,0.585,0.35984848484848486,0.2689393939393939,16.863636363636363
bookede01,22.464912280701753,3.6315789473684212,4.707602339181286,0.505,17.1,17.3,5.3,0.568,0.783625730994152,0.25146198830409355,33.5
booketr01,6.915413533834586,5.511278195488722,1.0639097744360901,0.528,15.0,26.2,4.2,0.548,0.6672932330827067,0.5206766917293233,20.43609022556391
boonejo01,5.234375,4.9140625,0.48828125,0.544,14.2,9.1,0.0,0.538,0.38671875,0.6953125,17.5078125
boothca01,3.251366120218579,2.759562841530055,0.412568306010929,0.452,12.4,8.0,0.3,0.5,0.27595628415300544,0.9781420765027322,12.23224043715847
boozeca01,16.232288037166086,9.51451800232288,2.2392566782810683,0.521,19.5,80.3,23.1,0.554,0.8885017421602788,0.40185830429732866,31.24390243902439
borchcu01,3.108433734939759,3.3493975903614457,0.7710843373493976,0.421,9.0,1.0,-0.5,0.483,0.1686746987951807,0.5542168674698795,13.457831325301205
boshch01,19.248600223964164,8.501679731243001,2.0100783874580066,0.506,20.6,106.0,31.1,0.571,0.8174692049272116,1.0436730123180291,35.76259798432251
bouchch01,5.538461538461538,3.67032967032967,0.3076923076923077,0.532,20.9,4.5,1.0,0.581,0.3076923076923077,0.9340659340659341,10.802197802197803
bowenbr02,1.0,1.1666666666666667,,0.3,0.1,-0.1,-0.1,0.3,-1.0,0.16666666666666666,5.166666666666667
bowenbr01,6.059564719358534,2.781214203894616,1.2474226804123711,0.494,8.2,42.9,7.2,0.508,0.8155784650630011,0.3848797250859107,27.55097365406644
bowenry01,2.601577909270217,2.0907297830374754,0.4930966469428008,0.462,10.5,12.4,2.0,0.496,0.6410256410256411,0.27218934911242604,12.824457593688363
bowmaky01,7.444444444444445,2.688888888888889,2.911111111111111,0.469,9.1,-0.1,-0.6,0.494,0.9777777777777777,0.2222222222222222,22.555555555555557
boykiea01,8.881901840490798,1.3450920245398772,3.208588957055215,0.455,15.7,26.0,6.5,0.516,0.598159509202454,0.05214723926380368,19.883435582822084
bozemce01,1.1304347826086956,1.0,0.391304347826087,0.308,-0.1,-0.3,-0.3,0.312,0.21739130434782608,0.08695652173913043,8.652173913043478
brackcr01,1.7647058823529411,1.1176470588235294,0.5294117647058824,0.296,3.1,-0.2,-0.2,0.301,0.058823529411764705,0.058823529411764705,7.117647058823529
bradlav01,11.754816112084063,2.924693520140105,1.7723292469352014,0.496,11.1,16.1,-0.7,0.515,1.0175131348511384,0.2031523642732049,28.271453590192646
bradlbi01,12.421832884097036,3.1725067385444743,3.4137466307277626,,12.2,38.8,-0.5,0.486,0.2816711590296496,0.0876010781671159,30.72641509433962
bradlmi01,2.791907514450867,3.4161849710982657,0.5375722543352601,0.479,11.3,2.0,-1.0,0.487,0.14450867052023122,0.27167630057803466,11.653179190751445
bradlsh01,8.115384615384615,6.331730769230769,0.6887019230769231,0.457,16.0,40.7,8.9,0.5,0.6394230769230769,2.546875,23.474759615384617
bradlto01,4.428571428571429,4.185714285714286,0.35714285714285715,0.641,21.1,3.4,0.5,0.651,0.22857142857142856,0.5,10.4
braggto01,2.090909090909091,2.3181818181818183,0.3181818181818182,0.475,9.8,0.3,-0.1,0.508,0.18181818181818182,0.09090909090909091,8.090909090909092
brandel01,15.90453686200378,8.544423440453686,2.064272211720227,0.501,20.5,109.6,37.3,0.548,0.888468809073724,1.727788279773157,32.996219281663514
brantja01,2.6666666666666665,2.2222222222222223,1.2222222222222223,0.411,8.0,0.0,-0.1,0.416,0.3333333333333333,0.5555555555555556,10.666666666666666
braunca01,13.483502538071066,2.6928934010152283,3.6700507614213196,,15.7,64.3,,0.452,-1.0,-1.0,23.361675126903553
brazdig01,1.8888888888888888,0.5555555555555556,0.4444444444444444,0.295,3.2,-0.1,-0.1,0.351,-1.0,0.1111111111111111,5.888888888888889
breweco01,8.665445665445665,2.7924297924297923,1.5262515262515262,0.465,11.8,22.5,2.0,0.502,1.249084249084249,0.27106227106227104,22.91941391941392
breweja01,1.6481481481481481,0.9259259259259259,1.037037037037037,0.415,7.0,0.0,0.0,0.419,0.35185185185185186,0.037037037037037035,8.666666666666666
brewero02,7.848605577689243,2.8426294820717133,1.649402390438247,0.505,14.4,30.4,10.6,0.539,1.2390438247011952,0.23904382470119523,22.98605577689243
brezepr01,7.169590643274854,3.8801169590643276,0.5233918128654971,0.498,13.6,10.8,-1.7,0.533,0.20175438596491227,0.391812865497076,18.105263157894736
bridgmi01,8.716129032258065,3.587096774193548,1.9483870967741936,0.551,11.8,7.7,1.7,0.586,1.4903225806451612,0.5419354838709678,28.767741935483873
bridgmi02,9.931034482758621,4.724137931034483,1.4413793103448276,0.505,12.6,4.5,0.3,0.531,0.6551724137931034,0.6689655172413793,25.455172413793104
briscis01,3.4871794871794872,1.8974358974358974,2.230769230769231,0.438,6.7,0.3,-0.4,0.455,0.28205128205128205,0.05128205128205128,14.333333333333334
brissos01,1.9473684210526316,1.368421052631579,0.3684210526315789,0.403,6.7,0.1,-0.1,0.458,0.21052631578947367,0.05263157894736842,7.105263157894737
brockjo01,2.1333333333333333,3.1466666666666665,0.32666666666666666,0.488,10.3,3.7,-0.8,0.53,0.22,0.06,10.466666666666667
broekry01,4.033898305084746,1.7966101694915255,0.559322033898305,0.584,11.4,1.2,0.2,0.604,0.1864406779661017,0.13559322033898305,10.728813559322035
brogdma01,13.634854771784232,3.8132780082987554,4.377593360995851,0.531,16.2,17.3,4.6,0.572,0.8547717842323651,0.1991701244813278,28.69709543568465
brookaa01,9.703875968992248,1.6728682170542635,2.9844961240310077,0.488,13.3,19.2,2.7,0.525,0.5565891472868217,0.13488372093023257,20.835658914728683
brookdi01,12.797687861271676,3.069364161849711,1.739884393063584,0.485,10.3,2.4,-2.7,0.518,0.8439306358381503,0.2774566473988439,27.69942196531792
brookma01,7.96,2.12,1.41,0.487,13.9,3.3,0.4,0.523,0.6,0.21,17.28
brownan01,2.6266666666666665,2.3733333333333335,0.14666666666666667,0.516,11.4,0.3,-0.5,0.524,0.18666666666666668,0.10666666666666667,7.973333333333334
brownan02,3.926829268292683,2.5121951219512195,0.6829268292682927,0.407,5.6,-0.2,-0.6,0.433,0.4634146341463415,0.14634146341463414,18.585365853658537
brownbo02,4.3544303797468356,0.6518987341772152,1.4556962025316456,0.446,8.9,-1.2,-1.3,0.463,0.25949367088607594,0.02531645569620253,10.683544303797468
brownbr01,6.333333333333333,3.477272727272727,2.4318181818181817,0.462,9.6,3.6,-0.2,0.498,0.7803030303030303,0.49242424242424243,23.356060606060606
brownch02,2.0,0.4,0.2,0.395,11.0,0.0,0.0,0.472,0.2,0.2,4.0
brownda02,2.769230769230769,1.3333333333333333,0.48717948717948717,0.352,3.9,-0.7,-0.6,0.386,0.1282051282051282,0.1794871794871795,9.0
brownde03,2.0588235294117645,1.0147058823529411,1.75,0.384,7.9,0.1,-0.2,0.423,0.47058823529411764,0.10294117647058823,10.455882352941176
brownde04,5.233918128654971,2.415204678362573,0.695906432748538,0.525,13.8,4.5,0.4,0.554,0.52046783625731,0.1871345029239766,14.935672514619883
brownde02,7.208602150537635,2.7698924731182797,1.4602150537634409,0.452,11.9,13.3,0.6,0.504,0.5655913978494623,0.12473118279569892,19.40215053763441
brownja01,11.947368421052632,1.894736842105263,2.1052631578947367,0.479,11.0,0.4,-0.3,0.547,0.631578947368421,0.10526315789473684,29.894736842105264
brownja02,13.100358422939069,4.455197132616488,1.4193548387096775,0.535,13.9,13.9,1.6,0.561,0.8566308243727598,0.34408602150537637,26.308243727598565
brownke01,3.5594405594405596,2.4265734265734267,0.7202797202797203,0.451,11.0,3.0,0.4,0.471,0.5944055944055944,0.1958041958041958,13.531468531468532
brownkw01,6.647446457990116,5.490939044481054,0.9126853377265239,0.492,12.5,20.8,-1.3,0.523,0.5337726523887973,0.6194398682042833,22.057660626029655
brownla01,11.247340425531915,2.672872340425532,6.672872340425532,0.419,11.4,24.8,,0.513,-1.0,-1.0,30.07712765957447
brownlo01,2.8446601941747574,1.4660194174757282,1.7766990291262137,0.391,9.0,-0.2,-0.5,0.411,0.5922330097087378,0.14563106796116504,11.504854368932039
brownma02,5.168141592920354,2.0707964601769913,1.168141592920354,0.432,10.1,1.1,-0.4,0.482,0.6106194690265486,0.23893805309734514,15.876106194690266
brownmo01,1.2222222222222223,1.5555555555555556,0.1111111111111111,0.4,6.7,0.0,-0.1,0.407,0.1111111111111111,0.1111111111111111,3.6666666666666665
brownpj01,9.0633608815427,7.7217630853994494,1.5252525252525253,0.461,14.1,89.8,17.4,0.516,0.837465564738292,1.024793388429752,31.058769513314967
brownro01,17.352066115702478,6.211570247933884,3.8264462809917354,0.488,17.2,65.2,2.5,0.547,0.17024793388429751,0.13388429752066117,35.46115702479339
brownsh01,7.642156862745098,1.8627450980392157,1.1225490196078431,0.468,12.4,9.2,1.0,0.503,0.696078431372549,0.22058823529411764,17.96323529411765
brownst02,5.213414634146342,3.1097560975609757,0.975609756097561,0.5,9.9,3.9,-0.1,0.522,0.5182926829268293,0.17073170731707318,15.713414634146341
brownti01,3.9328358208955225,1.2388059701492538,1.9850746268656716,0.413,10.8,-0.4,-0.8,0.455,0.47761194029850745,0.029850746268656716,12.343283582089553
browntr01,7.966942148760331,4.363636363636363,2.1322314049586777,0.481,12.9,3.0,0.2,0.514,0.8760330578512396,0.09917355371900827,20.760330578512395
brunsja01,8.8,2.330769230769231,3.2153846153846155,0.523,13.6,4.7,0.4,0.551,0.45384615384615384,0.06153846153846154,20.1
brunsri01,3.234421364985163,1.3264094955489614,2.599406528189911,0.426,10.7,3.6,0.3,0.464,0.5964391691394659,0.06231454005934718,13.451038575667656
brussni01,2.586206896551724,1.6896551724137931,0.8103448275862069,0.465,10.5,0.6,0.0,0.491,0.29310344827586204,0.13793103448275862,9.155172413793103
bryanko01,24.994799405646358,5.235512630014859,4.684992570579495,0.482,22.9,172.7,80.1,0.55,1.4442793462109955,0.475482912332838,36.13447251114413
